nanoseconds,logic,logic,logic,logic,logic,logic,logic,logic
671875,0,1,1,1,1,1,1,1
672000,0,1,1,1,1,1,1,1
672125,0,1,1,1,1,1,1,1
672250,0,1,1,1,1,1,1,1
672375,0,1,1,1,1,1,1,1
672500,0,1,1,1,1,1,1,1
672625,0,1,1,1,1,1,1,1
672750,0,1,1,1,1,1,1,1
672875,0,1,1,1,1,1,1,1
673000,0,1,1,1,1,1,1,1
673125,0,1,1,1,1,1,1,1
673250,0,1,1,1,1,1,1,1
673375,0,1,1,1,1,1,1,1
673500,0,1,1,1,1,1,1,1
673625,0,1,1,1,1,1,1,1
673750,0,1,1,1,1,1,1,1
673875,0,1,1,1,1,1,1,1
674000,0,1,1,1,1,1,1,1
674125,0,1,1,1,1,1,1,1
674250,0,1,1,1,1,1,1,1
674375,0,1,1,1,1,1,1,1
674500,0,1,1,1,1,1,1,1
674625,0,1,1,1,1,1,1,1
674750,0,1,1,1,1,1,1,1
674875,0,1,1,1,1,1,1,1
675000,0,1,1,1,1,1,1,1
675125,0,1,1,1,1,1,1,1
675250,0,1,1,1,1,1,1,1
675375,0,1,1,1,1,1,1,1
675500,0,1,1,1,1,1,1,1
675625,0,1,1,1,1,1,1,1
675750,0,1,1,1,1,1,1,1
675875,0,1,1,1,1,1,1,1
676000,0,1,1,1,1,1,1,1
676125,0,1,1,1,1,1,1,1
676250,0,1,1,1,1,1,1,1
676375,0,1,1,1,1,1,1,1
676500,0,1,1,1,1,1,1,1
676625,0,1,1,1,1,1,1,1
676750,0,1,1,1,1,1,1,1
676875,0,1,1,1,1,1,1,1
677000,0,1,1,1,1,1,1,1
677125,0,1,1,1,1,1,1,1
677250,0,1,1,1,1,1,1,1
677375,0,1,1,1,1,1,1,1
677500,0,1,1,1,1,1,1,1
677625,0,1,1,1,1,1,1,1
677750,0,1,1,1,1,1,1,1
677875,0,1,1,1,1,1,1,1
678000,0,1,1,1,1,1,1,1
678125,0,1,1,1,1,1,1,1
678250,0,1,1,1,1,1,1,1
678375,0,1,1,1,1,1,1,1
678500,0,1,1,1,1,1,1,1
678625,0,1,1,1,1,1,1,1
678750,0,1,1,1,1,1,1,1
678875,0,1,1,1,1,1,1,1
679000,0,1,1,1,1,1,1,1
679125,0,1,1,1,1,1,1,1
679250,0,1,1,1,1,1,1,1
679375,0,1,1,1,1,1,1,1
679500,0,1,1,1,1,1,1,1
679625,0,1,1,1,1,1,1,1
679750,0,1,1,1,1,1,1,1
679875,0,1,1,1,1,1,1,1
680000,0,1,1,1,1,1,1,1
680125,0,1,1,1,1,1,1,1
680250,0,1,1,1,1,1,1,1
680375,0,1,1,1,1,1,1,1
680500,0,1,1,1,1,1,1,1
680625,0,1,1,1,1,1,1,1
680750,0,1,1,1,1,1,1,1
680875,0,1,1,1,1,1,1,1
681000,0,1,1,1,1,1,1,1
681125,0,1,1,1,1,1,1,1
681250,0,1,1,1,1,1,1,1
681375,0,1,1,1,1,1,1,1
681500,0,1,1,1,1,1,1,1
681625,0,1,1,1,1,1,1,1
681750,0,1,1,1,1,1,1,1
681875,0,1,1,1,1,1,1,1
682000,0,1,1,1,1,1,1,1
682125,0,1,1,1,1,1,1,1
682250,0,1,1,1,1,1,1,1
682375,0,1,1,1,1,1,1,1
682500,0,1,1,1,1,1,1,1
682625,0,1,1,1,1,1,1,1
682750,0,1,1,1,1,1,1,1
682875,0,1,1,1,1,1,1,1
683000,0,1,1,1,1,1,1,1
683125,0,1,1,1,1,1,1,1
683250,0,1,1,1,1,1,1,1
683375,0,1,1,1,1,1,1,1
683500,0,1,1,1,1,1,1,1
683625,0,1,1,1,1,1,1,1
683750,0,1,1,1,1,1,1,1
683875,0,1,1,1,1,1,1,1
684000,0,1,1,1,1,1,1,1
684125,0,1,1,1,1,1,1,1
684250,0,1,1,1,1,1,1,1
684375,0,1,1,1,1,1,1,1
684500,0,1,1,1,1,1,1,1
684625,0,1,1,1,1,1,1,1
684750,0,1,1,1,1,1,1,1
684875,0,1,1,1,1,1,1,1
685000,0,1,1,1,1,1,1,1
685125,0,1,1,1,1,1,1,1
685250,0,1,1,1,1,1,1,1
685375,0,1,1,1,1,1,1,1
685500,0,1,1,1,1,1,1,1
685625,0,1,1,1,1,1,1,1
685750,0,1,1,1,1,1,1,1
685875,0,1,1,1,1,1,1,1
686000,0,1,1,1,1,1,1,1
686125,0,1,1,1,1,1,1,1
686250,0,1,1,1,1,1,1,1
686375,0,1,1,1,1,1,1,1
686500,0,1,1,1,1,1,1,1
686625,0,1,1,1,1,1,1,1
686750,0,1,1,1,1,1,1,1
686875,0,1,1,1,1,1,1,1
687000,0,1,1,1,1,1,1,1
687125,0,1,1,1,1,1,1,1
687250,0,1,1,1,1,1,1,1
687375,0,1,1,1,1,1,1,1
687500,0,1,1,1,1,1,1,1
687625,0,1,1,1,1,1,1,1
687750,0,1,1,1,1,1,1,1
687875,0,1,1,1,1,1,1,1
688000,0,1,1,1,1,1,1,1
688125,0,1,1,1,1,1,1,1
688250,0,1,1,1,1,1,1,1
688375,0,1,1,1,1,1,1,1
688500,0,1,1,1,1,1,1,1
688625,0,1,1,1,1,1,1,1
688750,0,1,1,1,1,1,1,1
688875,0,1,1,1,1,1,1,1
689000,0,1,1,1,1,1,1,1
689125,0,1,1,1,1,1,1,1
689250,0,1,1,1,1,1,1,1
689375,0,1,1,1,1,1,1,1
689500,0,1,1,1,1,1,1,1
689625,0,1,1,1,1,1,1,1
689750,0,1,1,1,1,1,1,1
689875,0,1,1,1,1,1,1,1
690000,0,1,1,1,1,1,1,1
690125,0,1,1,1,1,1,1,1
690250,0,1,1,1,1,1,1,1
690375,0,1,1,1,1,1,1,1
690500,0,1,1,1,1,1,1,1
690625,0,1,1,1,1,1,1,1
690750,0,1,1,1,1,1,1,1
690875,0,1,1,1,1,1,1,1
691000,0,1,1,1,1,1,1,1
691125,0,1,1,1,1,1,1,1
691250,0,1,1,1,1,1,1,1
691375,0,1,1,1,1,1,1,1
691500,0,1,1,1,1,1,1,1
691625,0,1,1,1,1,1,1,1
691750,0,1,1,1,1,1,1,1
691875,0,1,1,1,1,1,1,1
692000,0,1,1,1,1,1,1,1
692125,0,1,1,1,1,1,1,1
692250,0,1,1,1,1,1,1,1
692375,0,1,1,1,1,1,1,1
692500,0,1,1,1,1,1,1,1
692625,0,1,1,1,1,1,1,1
692750,0,1,1,1,1,1,1,1
692875,0,1,1,1,1,1,1,1
693000,0,1,1,1,1,1,1,1
693125,0,1,1,1,1,1,1,1
693250,0,1,1,1,1,1,1,1
693375,0,1,1,1,1,1,1,1
693500,0,1,1,1,1,1,1,1
693625,0,1,1,1,1,1,1,1
693750,0,1,1,1,1,1,1,1
693875,0,1,1,1,1,1,1,1
694000,0,1,1,1,1,1,1,1
694125,0,1,1,1,1,1,1,1
694250,0,1,1,1,1,1,1,1
694375,0,1,1,1,1,1,1,1
694500,0,1,1,1,1,1,1,1
694625,0,1,1,1,1,1,1,1
694750,0,1,1,1,1,1,1,1
694875,0,1,1,1,1,1,1,1
695000,0,1,1,1,1,1,1,1
695125,0,1,1,1,1,1,1,1
695250,0,1,1,1,1,1,1,1
695375,0,1,1,1,1,1,1,1
695500,0,1,1,1,1,1,1,1
695625,0,1,1,1,1,1,1,1
695750,0,1,1,1,1,1,1,1
695875,0,1,1,1,1,1,1,1
696000,0,1,1,1,1,1,1,1
696125,0,1,1,1,1,1,1,1
696250,0,1,1,1,1,1,1,1
696375,0,1,1,1,1,1,1,1
696500,0,1,1,1,1,1,1,1
696625,0,1,1,1,1,1,1,1
696750,0,1,1,1,1,1,1,1
696875,0,1,1,1,1,1,1,1
697000,0,1,1,1,1,1,1,1
697125,0,1,1,1,1,1,1,1
697250,0,1,1,1,1,1,1,1
697375,0,1,1,1,1,1,1,1
697500,0,1,1,1,1,1,1,1
697625,0,1,1,1,1,1,1,1
697750,0,1,1,1,1,1,1,1
697875,0,1,1,1,1,1,1,1
698000,0,1,1,1,1,1,1,1
698125,0,1,1,1,1,1,1,1
698250,0,1,1,1,1,1,1,1
698375,0,1,1,1,1,1,1,1
698500,0,1,1,1,1,1,1,1
698625,0,1,1,1,1,1,1,1
698750,0,1,1,1,1,1,1,1
698875,0,1,1,1,1,1,1,1
699000,0,1,1,1,1,1,1,1
699125,0,1,1,1,1,1,1,1
699250,0,1,1,1,1,1,1,1
699375,0,1,1,1,1,1,1,1
699500,0,1,1,1,1,1,1,1
699625,0,1,1,1,1,1,1,1
699750,0,1,1,1,1,1,1,1
699875,0,1,1,1,1,1,1,1
700000,0,1,1,1,1,1,1,1
700125,0,1,1,1,1,1,1,1
700250,0,1,1,1,1,1,1,1
700375,0,1,1,1,1,1,1,1
700500,0,1,1,1,1,1,1,1
700625,0,1,1,1,1,1,1,1
700750,0,1,1,1,1,1,1,1
700875,0,1,1,1,1,1,1,1
701000,0,1,1,1,1,1,1,1
701125,0,1,1,1,1,1,1,1
701250,0,1,1,1,1,1,1,1
701375,0,1,1,1,1,1,1,1
701500,0,1,1,1,1,1,1,1
701625,0,1,1,1,1,1,1,1
701750,0,1,1,1,1,1,1,1
701875,0,1,1,1,1,1,1,1
702000,0,1,1,1,1,1,1,1
702125,0,1,1,1,1,1,1,1
702250,0,1,1,1,1,1,1,1
702375,0,1,1,1,1,1,1,1
702500,0,1,1,1,1,1,1,1
702625,0,1,1,1,1,1,1,1
702750,0,1,1,1,1,1,1,1
702875,0,1,1,1,1,1,1,1
703000,0,1,1,1,1,1,1,1
703125,0,1,1,1,1,1,1,1
703250,0,1,1,1,1,1,1,1
703375,0,1,1,1,1,1,1,1
703500,0,1,1,1,1,1,1,1
703625,0,1,1,1,1,1,1,1
703750,0,1,1,1,1,1,1,1
703875,0,1,1,1,1,1,1,1
704000,0,1,1,1,1,1,1,1
704125,0,1,1,1,1,1,1,1
704250,0,1,1,1,1,1,1,1
704375,0,1,1,1,1,1,1,1
704500,0,1,1,1,1,1,1,1
704625,0,1,1,1,1,1,1,1
704750,0,1,1,1,1,1,1,1
704875,0,1,1,1,1,1,1,1
705000,0,1,1,1,1,1,1,1
705125,0,1,1,1,1,1,1,1
705250,0,1,1,1,1,1,1,1
705375,0,1,1,1,1,1,1,1
705500,0,1,1,1,1,1,1,1
705625,0,1,1,1,1,1,1,1
705750,0,1,1,1,1,1,1,1
705875,0,1,1,1,1,1,1,1
706000,0,1,1,1,1,1,1,1
706125,0,1,1,1,1,1,1,1
706250,0,1,1,1,1,1,1,1
706375,0,1,1,1,1,1,1,1
706500,0,1,1,1,1,1,1,1
706625,0,1,1,1,1,1,1,1
706750,0,1,1,1,1,1,1,1
706875,0,1,1,1,1,1,1,1
707000,0,1,1,1,1,1,1,1
707125,0,1,1,1,1,1,1,1
707250,0,1,1,1,1,1,1,1
707375,0,1,1,1,1,1,1,1
707500,0,1,1,1,1,1,1,1
707625,0,1,1,1,1,1,1,1
707750,0,1,1,1,1,1,1,1
707875,0,1,1,1,1,1,1,1
708000,0,1,1,1,1,1,1,1
708125,0,1,1,1,1,1,1,1
708250,0,1,1,1,1,1,1,1
708375,0,1,1,1,1,1,1,1
708500,0,1,1,1,1,1,1,1
708625,0,1,1,1,1,1,1,1
708750,0,1,1,1,1,1,1,1
708875,0,1,1,1,1,1,1,1
709000,0,1,1,1,1,1,1,1
709125,0,1,1,1,1,1,1,1
709250,0,1,1,1,1,1,1,1
709375,0,1,1,1,1,1,1,1
709500,0,1,1,1,1,1,1,1
709625,0,1,1,1,1,1,1,1
709750,0,1,1,1,1,1,1,1
709875,0,1,1,1,1,1,1,1
710000,0,1,1,1,1,1,1,1
710125,0,1,1,1,1,1,1,1
710250,0,1,1,1,1,1,1,1
710375,0,1,1,1,1,1,1,1
710500,0,1,1,1,1,1,1,1
710625,0,1,1,1,1,1,1,1
710750,0,1,1,1,1,1,1,1
710875,0,1,1,1,1,1,1,1
711000,0,1,1,1,1,1,1,1
711125,0,1,1,1,1,1,1,1
711250,0,1,1,1,1,1,1,1
711375,0,1,1,1,1,1,1,1
711500,0,1,1,1,1,1,1,1
711625,0,1,1,1,1,1,1,1
711750,0,1,1,1,1,1,1,1
711875,0,1,1,1,1,1,1,1
712000,0,1,1,1,1,1,1,1
712125,0,1,1,1,1,1,1,1
712250,0,1,1,1,1,1,1,1
712375,0,1,1,1,1,1,1,1
712500,0,1,1,1,1,1,1,1
712625,0,1,1,1,1,1,1,1
712750,0,1,1,1,1,1,1,1
712875,0,1,1,1,1,1,1,1
713000,0,1,1,1,1,1,1,1
713125,0,1,1,1,1,1,1,1
713250,0,1,1,1,1,1,1,1
713375,0,1,1,1,1,1,1,1
713500,0,1,1,1,1,1,1,1
713625,0,1,1,1,1,1,1,1
713750,0,1,1,1,1,1,1,1
713875,0,1,1,1,1,1,1,1
714000,0,1,1,1,1,1,1,1
714125,0,1,1,1,1,1,1,1
714250,0,1,1,1,1,1,1,1
714375,0,1,1,1,1,1,1,1
714500,0,1,1,1,1,1,1,1
714625,0,1,1,1,1,1,1,1
714750,0,1,1,1,1,1,1,1
714875,0,1,1,1,1,1,1,1
715000,0,1,1,1,1,1,1,1
715125,0,1,1,1,1,1,1,1
715250,0,1,1,1,1,1,1,1
715375,0,1,1,1,1,1,1,1
715500,0,1,1,1,1,1,1,1
715625,0,1,1,1,1,1,1,1
715750,0,1,1,1,1,1,1,1
715875,0,1,1,1,1,1,1,1
716000,0,1,1,1,1,1,1,1
716125,0,1,1,1,1,1,1,1
716250,0,1,1,1,1,1,1,1
716375,0,1,1,1,1,1,1,1
716500,0,1,1,1,1,1,1,1
716625,0,1,1,1,1,1,1,1
716750,0,1,1,1,1,1,1,1
716875,0,1,1,1,1,1,1,1
717000,0,1,1,1,1,1,1,1
717125,0,1,1,1,1,1,1,1
717250,0,1,1,1,1,1,1,1
717375,0,1,1,1,1,1,1,1
717500,0,1,1,1,1,1,1,1
717625,0,1,1,1,1,1,1,1
717750,0,1,1,1,1,1,1,1
717875,0,1,1,1,1,1,1,1
718000,0,1,1,1,1,1,1,1
718125,0,1,1,1,1,1,1,1
718250,0,1,1,1,1,1,1,1
718375,0,1,1,1,1,1,1,1
718500,0,1,1,1,1,1,1,1
718625,0,1,1,1,1,1,1,1
718750,0,1,1,1,1,1,1,1
718875,0,1,1,1,1,1,1,1
719000,0,1,1,1,1,1,1,1
719125,0,1,1,1,1,1,1,1
719250,0,1,1,1,1,1,1,1
719375,0,1,1,1,1,1,1,1
719500,0,1,1,1,1,1,1,1
719625,0,1,1,1,1,1,1,1
719750,0,1,1,1,1,1,1,1
719875,0,1,1,1,1,1,1,1
720000,0,1,1,1,1,1,1,1
720125,0,1,1,1,1,1,1,1
720250,0,1,1,1,1,1,1,1
720375,0,1,1,1,1,1,1,1
720500,0,1,1,1,1,1,1,1
720625,0,1,1,1,1,1,1,1
720750,0,1,1,1,1,1,1,1
720875,0,1,1,1,1,1,1,1
721000,0,1,1,1,1,1,1,1
721125,0,1,1,1,1,1,1,1
721250,0,1,1,1,1,1,1,1
721375,0,1,1,1,1,1,1,1
721500,0,1,1,1,1,1,1,1
721625,0,1,1,1,1,1,1,1
721750,0,1,1,1,1,1,1,1
721875,0,1,1,1,1,1,1,1
722000,0,1,1,1,1,1,1,1
722125,0,1,1,1,1,1,1,1
722250,0,1,1,1,1,1,1,1
722375,0,1,1,1,1,1,1,1
722500,0,1,1,1,1,1,1,1
722625,0,1,1,1,1,1,1,1
722750,0,1,1,1,1,1,1,1
722875,0,1,1,1,1,1,1,1
723000,0,1,1,1,1,1,1,1
723125,0,1,1,1,1,1,1,1
723250,0,1,1,1,1,1,1,1
723375,0,1,1,1,1,1,1,1
723500,0,1,1,1,1,1,1,1
723625,0,1,1,1,1,1,1,1
723750,0,1,1,1,1,1,1,1
723875,0,1,1,1,1,1,1,1
724000,0,1,1,1,1,1,1,1
724125,0,1,1,1,1,1,1,1
724250,0,1,1,1,1,1,1,1
724375,0,1,1,1,1,1,1,1
724500,0,1,1,1,1,1,1,1
724625,0,1,1,1,1,1,1,1
724750,0,1,1,1,1,1,1,1
724875,0,1,1,1,1,1,1,1
725000,0,1,1,1,1,1,1,1
725125,0,1,1,1,1,1,1,1
725250,0,1,1,1,1,1,1,1
725375,0,1,1,1,1,1,1,1
725500,0,1,1,1,1,1,1,1
725625,0,1,1,1,1,1,1,1
725750,0,1,1,1,1,1,1,1
725875,0,1,1,1,1,1,1,1
726000,0,1,1,1,1,1,1,1
726125,0,1,1,1,1,1,1,1
726250,0,1,1,1,1,1,1,1
726375,0,1,1,1,1,1,1,1
726500,0,1,1,1,1,1,1,1
726625,0,1,1,1,1,1,1,1
726750,0,1,1,1,1,1,1,1
726875,0,1,1,1,1,1,1,1
727000,0,1,1,1,1,1,1,1
727125,0,1,1,1,1,1,1,1
727250,0,1,1,1,1,1,1,1
727375,0,1,1,1,1,1,1,1
727500,0,1,1,1,1,1,1,1
727625,0,1,1,1,1,1,1,1
727750,0,1,1,1,1,1,1,1
727875,0,1,1,1,1,1,1,1
728000,0,1,1,1,1,1,1,1
728125,0,1,1,1,1,1,1,1
728250,0,1,1,1,1,1,1,1
728375,0,1,1,1,1,1,1,1
728500,0,1,1,1,1,1,1,1
728625,0,1,1,1,1,1,1,1
728750,0,1,1,1,1,1,1,1
728875,1,1,1,1,1,1,1,1
729000,1,1,1,1,1,1,1,1
729125,1,1,1,1,1,1,1,1
729250,1,1,1,1,1,1,1,1
729375,1,1,1,1,1,1,1,1
729500,1,1,1,1,1,1,1,1
729625,1,1,1,1,1,1,1,1
729750,1,1,1,1,1,1,1,1
729875,1,1,1,1,1,1,1,1
730000,1,1,1,1,1,1,1,1
730125,1,1,1,1,1,1,1,1
730250,1,1,1,1,1,1,1,1
730375,1,1,1,1,1,1,1,1
730500,1,1,1,1,1,1,1,1
730625,1,1,1,1,1,1,1,1
730750,1,1,1,1,1,1,1,1
730875,1,1,1,1,1,1,1,1
731000,1,1,1,1,1,1,1,1
731125,1,1,1,1,1,1,1,1
731250,1,1,1,1,1,1,1,1
731375,1,1,1,1,1,1,1,1
731500,1,1,1,1,1,1,1,1
731625,1,1,1,1,1,1,1,1
731750,1,1,1,1,1,1,1,1
731875,1,1,1,1,1,1,1,1
732000,1,1,1,1,1,1,1,1
732125,1,1,1,1,1,1,1,1
732250,1,1,1,1,1,1,1,1
732375,1,1,1,1,1,1,1,1
732500,1,1,1,1,1,1,1,1
732625,1,1,1,1,1,1,1,1
732750,1,1,1,1,1,1,1,1
732875,1,1,1,1,1,1,1,1
733000,1,1,1,1,1,1,1,1
733125,1,1,1,1,1,1,1,1
733250,1,1,1,1,1,1,1,1
733375,1,1,1,1,1,1,1,1
733500,1,1,1,1,1,1,1,1
733625,1,1,1,1,1,1,1,1
733750,1,1,1,1,1,1,1,1
733875,1,1,1,1,1,1,1,1
734000,1,1,1,1,1,1,1,1
734125,1,1,1,1,1,1,1,1
734250,1,1,1,1,1,1,1,1
734375,1,1,1,1,1,1,1,1
734500,1,1,1,1,1,1,1,1
734625,1,1,1,1,1,1,1,1
734750,1,1,1,1,1,1,1,1
734875,1,1,1,1,1,1,1,1
735000,1,1,1,1,1,1,1,1
735125,1,1,1,1,1,1,1,1
735250,1,1,1,1,1,1,1,1
735375,1,1,1,1,1,1,1,1
735500,1,1,1,1,1,1,1,1
735625,1,1,1,1,1,1,1,1
735750,1,1,1,1,1,1,1,1
735875,1,1,1,1,1,1,1,1
736000,1,1,1,1,1,1,1,1
736125,1,1,1,1,1,1,1,1
736250,1,1,1,1,1,1,1,1
736375,1,1,1,1,1,1,1,1
736500,1,1,1,1,1,1,1,1
736625,1,1,1,1,1,1,1,1
736750,1,1,1,1,1,1,1,1
736875,1,1,1,1,1,1,1,1
737000,1,1,1,1,1,1,1,1
737125,1,1,1,1,1,1,1,1
737250,1,1,1,1,1,1,1,1
737375,1,1,1,1,1,1,1,1
737500,1,1,1,1,1,1,1,1
737625,1,1,1,1,1,1,1,1
737750,1,1,1,1,1,1,1,1
737875,1,1,1,1,1,1,1,1
738000,1,1,1,1,1,1,1,1
738125,1,1,1,1,1,1,1,1
738250,1,1,1,1,1,1,1,1
738375,1,1,1,1,1,1,1,1
738500,1,1,1,1,1,1,1,1
738625,1,1,1,1,1,1,1,1
738750,1,1,1,1,1,1,1,1
738875,1,1,1,1,1,1,1,1
739000,1,1,1,1,1,1,1,1
739125,1,1,1,1,1,1,1,1
739250,1,1,1,1,1,1,1,1
739375,1,1,1,1,1,1,1,1
739500,1,1,1,1,1,1,1,1
739625,1,1,1,1,1,1,1,1
739750,1,1,1,1,1,1,1,1
739875,1,1,1,1,1,1,1,1
740000,1,1,1,1,1,1,1,1
740125,1,1,1,1,1,1,1,1
740250,1,1,1,1,1,1,1,1
740375,1,1,1,1,1,1,1,1
740500,1,1,1,1,1,1,1,1
740625,1,1,1,1,1,1,1,1
740750,1,1,1,1,1,1,1,1
740875,1,1,1,1,1,1,1,1
741000,1,1,1,1,1,1,1,1
741125,1,1,1,1,1,1,1,1
741250,1,1,1,1,1,1,1,1
741375,1,1,1,1,1,1,1,1
741500,1,1,1,1,1,1,1,1
741625,1,1,1,1,1,1,1,1
741750,1,1,1,1,1,1,1,1
741875,1,1,1,1,1,1,1,1
742000,1,1,1,1,1,1,1,1
742125,1,1,1,1,1,1,1,1
742250,1,1,1,1,1,1,1,1
742375,1,1,1,1,1,1,1,1
742500,1,1,1,1,1,1,1,1
742625,1,1,1,1,1,1,1,1
742750,1,1,1,1,1,1,1,1
742875,1,1,1,1,1,1,1,1
743000,1,1,1,1,1,1,1,1
743125,1,1,1,1,1,1,1,1
743250,1,1,1,1,1,1,1,1
743375,1,1,1,1,1,1,1,1
743500,1,1,1,1,1,1,1,1
743625,1,1,1,1,1,1,1,1
743750,1,1,1,1,1,1,1,1
743875,1,1,1,1,1,1,1,1
744000,1,1,1,1,1,1,1,1
744125,1,1,1,1,1,1,1,1
744250,1,1,1,1,1,1,1,1
744375,1,1,1,1,1,1,1,1
744500,1,1,1,1,1,1,1,1
744625,1,1,1,1,1,1,1,1
744750,1,1,1,1,1,1,1,1
744875,1,1,1,1,1,1,1,1
745000,1,1,1,1,1,1,1,1
745125,1,1,1,1,1,1,1,1
745250,1,1,1,1,1,1,1,1
745375,1,1,1,1,1,1,1,1
745500,1,1,1,1,1,1,1,1
745625,1,1,1,1,1,1,1,1
745750,1,1,1,1,1,1,1,1
745875,1,1,1,1,1,1,1,1
746000,1,1,1,1,1,1,1,1
746125,1,1,1,1,1,1,1,1
746250,1,1,1,1,1,1,1,1
746375,1,1,1,1,1,1,1,1
746500,1,1,1,1,1,1,1,1
746625,1,1,1,1,1,1,1,1
746750,1,1,1,1,1,1,1,1
746875,1,1,1,1,1,1,1,1
747000,1,1,1,1,1,1,1,1
747125,1,1,1,1,1,1,1,1
747250,1,1,1,1,1,1,1,1
747375,1,1,1,1,1,1,1,1
747500,1,1,1,1,1,1,1,1
747625,1,1,1,1,1,1,1,1
747750,1,1,1,1,1,1,1,1
747875,1,1,1,1,1,1,1,1
748000,1,1,1,1,1,1,1,1
748125,1,1,1,1,1,1,1,1
748250,1,1,1,1,1,1,1,1
748375,1,1,1,1,1,1,1,1
748500,1,1,1,1,1,1,1,1
748625,1,1,1,1,1,1,1,1
748750,1,1,1,1,1,1,1,1
748875,1,1,1,1,1,1,1,1
749000,1,1,1,1,1,1,1,1
749125,1,1,1,1,1,1,1,1
749250,1,1,1,1,1,1,1,1
749375,1,1,1,1,1,1,1,1
749500,1,1,1,1,1,1,1,1
749625,1,1,1,1,1,1,1,1
749750,1,1,1,1,1,1,1,1
749875,1,1,1,1,1,1,1,1
750000,1,1,1,1,1,1,1,1
750125,1,1,1,1,1,1,1,1
750250,1,1,1,1,1,1,1,1
750375,1,1,1,1,1,1,1,1
750500,1,1,1,1,1,1,1,1
750625,1,1,1,1,1,1,1,1
750750,1,1,1,1,1,1,1,1
750875,1,1,1,1,1,1,1,1
751000,1,1,1,1,1,1,1,1
751125,1,1,1,1,1,1,1,1
751250,1,1,1,1,1,1,1,1
751375,1,1,1,1,1,1,1,1
751500,1,1,1,1,1,1,1,1
751625,1,1,1,1,1,1,1,1
751750,1,1,1,1,1,1,1,1
751875,1,1,1,1,1,1,1,1
752000,1,1,1,1,1,1,1,1
752125,1,1,1,1,1,1,1,1
752250,1,1,1,1,1,1,1,1
752375,1,1,1,1,1,1,1,1
752500,1,1,1,1,1,1,1,1
752625,1,1,1,1,1,1,1,1
752750,1,1,1,1,1,1,1,1
752875,1,1,1,1,1,1,1,1
753000,1,1,1,1,1,1,1,1
753125,1,1,1,1,1,1,1,1
753250,1,1,1,1,1,1,1,1
753375,1,1,1,1,1,1,1,1
753500,1,1,1,1,1,1,1,1
753625,1,1,1,1,1,1,1,1
753750,1,1,1,1,1,1,1,1
753875,1,1,1,1,1,1,1,1
754000,1,1,1,1,1,1,1,1
754125,1,1,1,1,1,1,1,1
754250,1,1,1,1,1,1,1,1
754375,1,1,1,1,1,1,1,1
754500,1,1,1,1,1,1,1,1
754625,1,1,1,1,1,1,1,1
754750,1,1,1,1,1,1,1,1
754875,1,1,1,1,1,1,1,1
755000,1,1,1,1,1,1,1,1
755125,1,1,1,1,1,1,1,1
755250,1,1,1,1,1,1,1,1
755375,1,1,1,1,1,1,1,1
755500,1,1,1,1,1,1,1,1
755625,1,1,1,1,1,1,1,1
755750,1,1,1,1,1,1,1,1
755875,1,1,1,1,1,1,1,1
756000,1,1,1,1,1,1,1,1
756125,1,1,1,1,1,1,1,1
756250,1,1,1,1,1,1,1,1
756375,1,1,1,1,1,1,1,1
756500,1,1,1,1,1,1,1,1
756625,1,1,1,1,1,1,1,1
756750,1,1,1,1,1,1,1,1
756875,1,1,1,1,1,1,1,1
757000,1,1,1,1,1,1,1,1
757125,1,1,1,1,1,1,1,1
757250,1,1,1,1,1,1,1,1
757375,1,1,1,1,1,1,1,1
757500,1,1,1,1,1,1,1,1
757625,1,1,1,1,1,1,1,1
757750,1,1,1,1,1,1,1,1
757875,1,1,1,1,1,1,1,1
758000,1,1,1,1,1,1,1,1
758125,1,1,1,1,1,1,1,1
758250,1,1,1,1,1,1,1,1
758375,1,1,1,1,1,1,1,1
758500,1,1,1,1,1,1,1,1
758625,1,1,1,1,1,1,1,1
758750,1,1,1,1,1,1,1,1
758875,1,1,1,1,1,1,1,1
759000,1,1,1,1,1,1,1,1
759125,1,1,1,1,1,1,1,1
759250,1,1,1,1,1,1,1,1
759375,1,1,1,1,1,1,1,1
759500,1,1,1,1,1,1,1,1
759625,1,1,1,1,1,1,1,1
759750,1,1,1,1,1,1,1,1
759875,1,1,1,1,1,1,1,1
760000,1,1,1,1,1,1,1,1
760125,1,1,1,1,1,1,1,1
760250,1,1,1,1,1,1,1,1
760375,1,1,1,1,1,1,1,1
760500,1,1,1,1,1,1,1,1
760625,1,1,1,1,1,1,1,1
760750,1,1,1,1,1,1,1,1
760875,1,1,1,1,1,1,1,1
761000,1,1,1,1,1,1,1,1
761125,1,1,1,1,1,1,1,1
761250,1,1,1,1,1,1,1,1
761375,1,1,1,1,1,1,1,1
761500,1,1,1,1,1,1,1,1
761625,1,1,1,1,1,1,1,1
761750,1,1,1,1,1,1,1,1
761875,1,1,1,1,1,1,1,1
762000,1,1,1,1,1,1,1,1
762125,1,1,1,1,1,1,1,1
762250,1,1,1,1,1,1,1,1
762375,1,1,1,1,1,1,1,1
762500,1,1,1,1,1,1,1,1
762625,1,1,1,1,1,1,1,1
762750,1,1,1,1,1,1,1,1
762875,1,1,1,1,1,1,1,1
763000,1,1,1,1,1,1,1,1
763125,1,1,1,1,1,1,1,1
763250,1,1,1,1,1,1,1,1
763375,1,1,1,1,1,1,1,1
763500,1,1,1,1,1,1,1,1
763625,1,1,1,1,1,1,1,1
